user_id,product_id,category,price,viewed_pdp,added_to_cart,purchased
11766,1004,Shirts,1129,1,0,0
11768,1038,Hoodies,2199,1,1,0
11769,1014,Jeans,1689,1,0,0
11770,1013,Jeans,1399,1,0,0
11772,1003,Shirts,1219,1,0,0
11774,1015,Jeans,1699,1,0,0
11775,1030,Tshirts,899,1,0,0
11776,1032,Tshirts,999,1,0,0
11777,1012,Jeans,1689,1,0,0
11778,1017,Jeans,1599,1,0,0
11780,1035,Hoodies,2299,1,0,0
11781,1008,Shirts,1409,1,0,0
11788,1003,Shirts,1219,1,1,0
11789,1018,Jeans,1799,1,0,0
11794,1038,Hoodies,2199,1,1,1
11801,1037,Hoodies,2499,1,0,0
11804,1014,Jeans,1689,1,0,0
11805,1020,Cargo,1899,1,0,0
11808,1003,Shirts,1219,1,0,0
11809,1016,Jeans,1899,1,0,0
11812,1018,Jeans,1799,1,0,0
11813,1022,Cargo,2299,1,0,0
11814,1011,Jeans,1299,1,0,0
11815,1014,Jeans,1689,1,0,0
11818,1030,Tshirts,899,1,0,0
11819,1035,Hoodies,2299,1,1,1
11821,1031,Tshirts,699,1,0,0
11824,1032,Tshirts,999,1,0,0
11826,1037,Hoodies,2499,1,0,0
11829,1007,Shirts,999,1,0,0
11833,1008,Shirts,1409,1,0,0
11835,1016,Jeans,1899,1,1,0
11839,1032,Tshirts,999,1,0,0
11840,1034,Tshirts,1129,1,0,0
11841,1013,Jeans,1399,1,0,0
11842,1034,Tshirts,1129,1,1,0
11843,1004,Shirts,1129,1,0,0
11844,1002,Shirts,719,1,0,0
11848,1010,Shirts,1499,1,0,0
11850,1030,Tshirts,899,1,0,0
11851,1027,Trousers,1699,1,0,0
11852,1021,Cargo,2199,1,0,0
11853,1018,Jeans,1799,1,1,1
11855,1028,Trousers,1399,1,0,0
11862,1002,Shirts,719,1,0,0
11864,1040,Footwear,2199,1,0,0
11865,1017,Jeans,1599,1,0,0
11867,1004,Shirts,1129,1,0,0
11868,1021,Cargo,2199,1,0,0
11872,1006,Shirts,999,1,0,0
11874,1021,Cargo,2199,1,0,0
11875,1019,Cargo,1999,1,0,0
11881,1001,Shirts,999,1,0,0
11884,1020,Cargo,1899,1,0,0
11889,1025,Trousers,1599,1,0,0
11892,1012,Jeans,1689,1,0,0
11893,1006,Shirts,999,1,0,0
11895,1034,Tshirts,1129,1,0,0
11896,1034,Tshirts,1129,1,0,0
11897,1033,Tshirts,1099,1,0,0
11898,1013,Jeans,1399,1,0,0
11899,1017,Jeans,1599,1,0,0
11900,1024,Cargo,1799,1,0,0
11903,1039,Footwear,2499,1,0,0
11904,1035,Hoodies,2299,1,0,0
11906,1004,Shirts,1129,1,0,0
11907,1040,Footwear,2199,1,0,0
11909,1037,Hoodies,2499,1,0,0
11912,1014,Jeans,1689,1,1,0
11913,1018,Jeans,1799,1,0,0
11916,1039,Footwear,2499,1,0,0
11921,1019,Cargo,1999,1,0,0
11923,1029,Tshirts,799,1,0,0
11925,1025,Trousers,1599,1,0,0
11926,1034,Tshirts,1129,1,0,0
11927,1014,Jeans,1689,1,0,0
11929,1034,Tshirts,1129,1,0,0
11933,1031,Tshirts,699,1,0,0
11934,1031,Tshirts,699,1,0,0
11936,1006,Shirts,999,1,0,0
11938,1006,Shirts,999,1,0,0
11940,1002,Shirts,719,1,1,1
11941,1016,Jeans,1899,1,0,0
11947,1014,Jeans,1689,1,0,0
11949,1014,Jeans,1689,1,0,0
11950,1035,Hoodies,2299,1,0,0
11951,1030,Tshirts,899,1,0,0
11956,1008,Shirts,1409,1,0,0
11957,1036,Hoodies,1999,1,0,0
11958,1007,Shirts,999,1,0,0
11960,1010,Shirts,1499,1,0,0
11961,1027,Trousers,1699,1,0,0
11962,1018,Jeans,1799,1,0,0
11964,1034,Tshirts,1129,1,1,1
11967,1015,Jeans,1699,1,0,0
11969,1023,Cargo,2099,1,0,0
11970,1034,Tshirts,1129,1,0,0
11974,1011,Jeans,1299,1,0,0
11978,1020,Cargo,1899,1,0,0
11981,1003,Shirts,1219,1,0,0
11982,1024,Cargo,1799,1,0,0
11990,1013,Jeans,1399,1,0,0
11991,1016,Jeans,1899,1,0,0
11993,1029,Tshirts,799,1,0,0
11994,1025,Trousers,1599,1,0,0
11997,1022,Cargo,2299,1,0,0
11998,1022,Cargo,2299,1,0,0
11999,1029,Tshirts,799,1,0,0
12000,1029,Tshirts,799,1,0,0
12004,1011,Jeans,1299,1,1,1
12005,1038,Hoodies,2199,1,0,0
12006,1040,Footwear,2199,1,0,0
12009,1008,Shirts,1409,1,0,0
12011,1031,Tshirts,699,1,0,0
12014,1007,Shirts,999,1,0,0
12015,1014,Jeans,1689,1,0,0
12016,1010,Shirts,1499,1,0,0
12021,1006,Shirts,999,1,0,0
12022,1023,Cargo,2099,1,0,0
12030,1031,Tshirts,699,1,0,0
12031,1013,Jeans,1399,1,1,1
12032,1016,Jeans,1899,1,1,0
12033,1016,Jeans,1899,1,0,0
12034,1032,Tshirts,999,1,0,0
12035,1024,Cargo,1799,1,0,0
12038,1037,Hoodies,2499,1,0,0
12039,1039,Footwear,2499,1,0,0
12040,1021,Cargo,2199,1,1,1
12041,1017,Jeans,1599,1,0,0
12043,1013,Jeans,1399,1,0,0
12047,1019,Cargo,1999,1,0,0
12048,1001,Shirts,999,1,0,0
12050,1007,Shirts,999,1,0,0
12051,1039,Footwear,2499,1,0,0
12055,1040,Footwear,2199,1,0,0
12056,1034,Tshirts,1129,1,0,0
12057,1017,Jeans,1599,1,0,0
12058,1020,Cargo,1899,1,0,0
12060,1015,Jeans,1699,1,0,0
12061,1040,Footwear,2199,1,0,0
12065,1008,Shirts,1409,1,0,0
12073,1008,Shirts,1409,1,0,0
12078,1008,Shirts,1409,1,1,1
12079,1028,Trousers,1399,1,0,0
12080,1040,Footwear,2199,1,1,1
12081,1001,Shirts,999,1,0,0
12083,1034,Tshirts,1129,1,1,0
12085,1001,Shirts,999,1,0,0
12086,1023,Cargo,2099,1,0,0
12089,1032,Tshirts,999,1,0,0
12091,1015,Jeans,1699,1,1,0
12094,1007,Shirts,999,1,0,0
12095,1012,Jeans,1689,1,0,0
12096,1023,Cargo,2099,1,0,0
12097,1005,Shirts,979,1,0,0
12099,1036,Hoodies,1999,1,0,0
12101,1012,Jeans,1689,1,0,0
12104,1032,Tshirts,999,1,1,0
12106,1021,Cargo,2199,1,0,0
12110,1039,Footwear,2499,1,0,0
12114,1025,Trousers,1599,1,0,0
12117,1039,Footwear,2499,1,0,0
12119,1028,Trousers,1399,1,0,0
12123,1026,Trousers,1499,1,0,0
12124,1022,Cargo,2299,1,0,0
12125,1007,Shirts,999,1,0,0
12126,1026,Trousers,1499,1,0,0
12128,1028,Trousers,1399,1,0,0
12129,1010,Shirts,1499,1,0,0
12130,1010,Shirts,1499,1,0,0
12131,1037,Hoodies,2499,1,0,0
12132,1026,Trousers,1499,1,0,0
12133,1032,Tshirts,999,1,0,0
12134,1039,Footwear,2499,1,0,0
12137,1014,Jeans,1689,1,1,0
12141,1022,Cargo,2299,1,0,0
12142,1031,Tshirts,699,1,0,0
12143,1015,Jeans,1699,1,0,0
12147,1022,Cargo,2299,1,0,0
12148,1002,Shirts,719,1,0,0
12149,1021,Cargo,2199,1,0,0
12150,1040,Footwear,2199,1,0,0
12153,1010,Shirts,1499,1,0,0
12156,1009,Shirts,999,1,0,0
12157,1010,Shirts,1499,1,0,0
12158,1008,Shirts,1409,1,0,0
12160,1015,Jeans,1699,1,0,0
12161,1012,Jeans,1689,1,0,0
12171,1023,Cargo,2099,1,0,0
12175,1017,Jeans,1599,1,0,0
12176,1026,Trousers,1499,1,0,0
12178,1004,Shirts,1129,1,0,0
12179,1003,Shirts,1219,1,0,0
12181,1038,Hoodies,2199,1,0,0
12188,1015,Jeans,1699,1,1,0
12194,1038,Hoodies,2199,1,0,0
12195,1001,Shirts,999,1,0,0
12197,1030,Tshirts,899,1,0,0
12201,1030,Tshirts,899,1,0,0
12203,1011,Jeans,1299,1,0,0
12204,1013,Jeans,1399,1,0,0
12206,1023,Cargo,2099,1,1,0
12207,1034,Tshirts,1129,1,0,0
12215,1037,Hoodies,2499,1,0,0
12216,1014,Jeans,1689,1,1,0
12217,1018,Jeans,1799,1,0,0
12220,1030,Tshirts,899,1,0,0
12221,1025,Trousers,1599,1,0,0
12222,1018,Jeans,1799,1,0,0
12223,1001,Shirts,999,1,0,0
12224,1002,Shirts,719,1,0,0
12225,1007,Shirts,999,1,0,0
12228,1002,Shirts,719,1,0,0
12231,1014,Jeans,1689,1,0,0
12232,1017,Jeans,1599,1,0,0
12238,1021,Cargo,2199,1,0,0
12239,1004,Shirts,1129,1,0,0
12240,1001,Shirts,999,1,0,0
12242,1039,Footwear,2499,1,0,0
12243,1024,Cargo,1799,1,0,0
12248,1038,Hoodies,2199,1,0,0
12250,1005,Shirts,979,1,0,0
12251,1011,Jeans,1299,1,0,0
12253,1007,Shirts,999,1,0,0
12255,1012,Jeans,1689,1,0,0
12258,1014,Jeans,1689,1,0,0
12259,1003,Shirts,1219,1,0,0
12263,1040,Footwear,2199,1,0,0
12264,1015,Jeans,1699,1,1,0
12265,1021,Cargo,2199,1,0,0
12266,1025,Trousers,1599,1,1,1
12267,1024,Cargo,1799,1,0,0
12269,1010,Shirts,1499,1,0,0
12274,1014,Jeans,1689,1,0,0
12280,1003,Shirts,1219,1,1,0
12281,1016,Jeans,1899,1,0,0
12288,1005,Shirts,979,1,0,0
12291,1033,Tshirts,1099,1,0,0
12293,1029,Tshirts,799,1,0,0
12297,1031,Tshirts,699,1,0,0
12299,1020,Cargo,1899,1,0,0
12300,1010,Shirts,1499,1,0,0
12301,1025,Trousers,1599,1,0,0
12306,1030,Tshirts,899,1,0,0
12309,1020,Cargo,1899,1,0,0
12310,1031,Tshirts,699,1,0,0
12312,1033,Tshirts,1099,1,0,0
12314,1019,Cargo,1999,1,0,0
12317,1006,Shirts,999,1,0,0
12318,1022,Cargo,2299,1,0,0
12324,1018,Jeans,1799,1,0,0
12325,1006,Shirts,999,1,0,0
12326,1006,Shirts,999,1,0,0
12329,1026,Trousers,1499,1,0,0
12335,1007,Shirts,999,1,0,0
12336,1028,Trousers,1399,1,0,0
12339,1040,Footwear,2199,1,0,0
12342,1030,Tshirts,899,1,0,0
12343,1028,Trousers,1399,1,0,0
12346,1019,Cargo,1999,1,0,0
12347,1006,Shirts,999,1,0,0
12349,1012,Jeans,1689,1,1,0
12352,1004,Shirts,1129,1,0,0
12357,1028,Trousers,1399,1,0,0
12360,1020,Cargo,1899,1,0,0
12368,1017,Jeans,1599,1,1,0
12369,1008,Shirts,1409,1,0,0
12370,1007,Shirts,999,1,0,0
12371,1027,Trousers,1699,1,0,0
12376,1039,Footwear,2499,1,0,0
12378,1018,Jeans,1799,1,0,0
12381,1033,Tshirts,1099,1,0,0
12383,1017,Jeans,1599,1,0,0
12386,1037,Hoodies,2499,1,0,0
12387,1035,Hoodies,2299,1,0,0
12391,1034,Tshirts,1129,1,0,0
12394,1010,Shirts,1499,1,0,0
12396,1010,Shirts,1499,1,0,0
12400,1031,Tshirts,699,1,0,0
12401,1016,Jeans,1899,1,0,0
12403,1016,Jeans,1899,1,0,0
12408,1005,Shirts,979,1,0,0
12410,1029,Tshirts,799,1,0,0
12411,1006,Shirts,999,1,1,0
12412,1027,Trousers,1699,1,0,0
12414,1040,Footwear,2199,1,0,0
12415,1039,Footwear,2499,1,0,0
12417,1022,Cargo,2299,1,0,0
12419,1014,Jeans,1689,1,0,0
12421,1001,Shirts,999,1,0,0
12423,1004,Shirts,1129,1,0,0
12424,1034,Tshirts,1129,1,1,0
12425,1030,Tshirts,899,1,0,0
12426,1010,Shirts,1499,1,0,0
12428,1023,Cargo,2099,1,0,0
12430,1026,Trousers,1499,1,0,0
12431,1021,Cargo,2199,1,0,0
12432,1020,Cargo,1899,1,0,0
12433,1036,Hoodies,1999,1,0,0
12435,1010,Shirts,1499,1,0,0
12436,1009,Shirts,999,1,0,0
12440,1017,Jeans,1599,1,0,0
12442,1019,Cargo,1999,1,0,0
12445,1032,Tshirts,999,1,0,0
12446,1010,Shirts,1499,1,0,0
12449,1006,Shirts,999,1,0,0
12450,1002,Shirts,719,1,0,0
12451,1031,Tshirts,699,1,0,0
12454,1016,Jeans,1899,1,0,0
12455,1021,Cargo,2199,1,0,0
12457,1006,Shirts,999,1,0,0
12458,1027,Trousers,1699,1,0,0
12459,1022,Cargo,2299,1,1,1
12460,1039,Footwear,2499,1,0,0
12461,1010,Shirts,1499,1,0,0
12462,1039,Footwear,2499,1,0,0
12470,1031,Tshirts,699,1,0,0
12472,1024,Cargo,1799,1,0,0
12473,1020,Cargo,1899,1,0,0
12474,1040,Footwear,2199,1,0,0
12476,1001,Shirts,999,1,0,0
12477,1029,Tshirts,799,1,0,0
12478,1038,Hoodies,2199,1,0,0
12480,1032,Tshirts,999,1,0,0
12481,1019,Cargo,1999,1,0,0
12482,1031,Tshirts,699,1,0,0
12486,1012,Jeans,1689,1,0,0
12487,1033,Tshirts,1099,1,0,0
12488,1026,Trousers,1499,1,0,0
12489,1003,Shirts,1219,1,0,0
12490,1029,Tshirts,799,1,0,0
12494,1001,Shirts,999,1,0,0
12498,1040,Footwear,2199,1,0,0
12500,1010,Shirts,1499,1,0,0
12504,1010,Shirts,1499,1,1,0
12505,1011,Jeans,1299,1,0,0
12506,1034,Tshirts,1129,1,1,0
12507,1030,Tshirts,899,1,1,1
12509,1040,Footwear,2199,1,0,0
12510,1015,Jeans,1699,1,0,0
12511,1020,Cargo,1899,1,0,0
12513,1015,Jeans,1699,1,0,0
12519,1037,Hoodies,2499,1,0,0
12520,1009,Shirts,999,1,0,0
12522,1016,Jeans,1899,1,0,0
12526,1007,Shirts,999,1,0,0
12529,1013,Jeans,1399,1,0,0
12530,1031,Tshirts,699,1,0,0
12534,1022,Cargo,2299,1,0,0
12535,1032,Tshirts,999,1,0,0
12536,1030,Tshirts,899,1,0,0
12537,1013,Jeans,1399,1,0,0
12541,1040,Footwear,2199,1,0,0
12542,1027,Trousers,1699,1,0,0
12543,1034,Tshirts,1129,1,0,0
12545,1029,Tshirts,799,1,0,0
12552,1035,Hoodies,2299,1,0,0
12553,1002,Shirts,719,1,0,0
12557,1040,Footwear,2199,1,0,0
12558,1012,Jeans,1689,1,0,0
12559,1030,Tshirts,899,1,0,0
12563,1011,Jeans,1299,1,0,0
12567,1013,Jeans,1399,1,1,0
12568,1023,Cargo,2099,1,0,0
12572,1031,Tshirts,699,1,0,0
12574,1007,Shirts,999,1,0,0
12576,1037,Hoodies,2499,1,0,0
12577,1011,Jeans,1299,1,0,0
12579,1024,Cargo,1799,1,0,0
12580,1001,Shirts,999,1,0,0
12583,1023,Cargo,2099,1,0,0
12584,1038,Hoodies,2199,1,0,0
12585,1028,Trousers,1399,1,0,0
12586,1018,Jeans,1799,1,0,0
12588,1026,Trousers,1499,1,0,0
12592,1013,Jeans,1399,1,0,0
12593,1022,Cargo,2299,1,0,0
12594,1032,Tshirts,999,1,0,0
12595,1030,Tshirts,899,1,0,0
12596,1024,Cargo,1799,1,0,0
12598,1039,Footwear,2499,1,0,0
12599,1011,Jeans,1299,1,0,0
12602,1015,Jeans,1699,1,0,0
12610,1008,Shirts,1409,1,0,0
12611,1002,Shirts,719,1,0,0
12614,1016,Jeans,1899,1,0,0
12615,1010,Shirts,1499,1,0,0
12616,1007,Shirts,999,1,0,0
12617,1002,Shirts,719,1,0,0
12619,1006,Shirts,999,1,0,0
12621,1030,Tshirts,899,1,0,0
12624,1032,Tshirts,999,1,0,0
12625,1014,Jeans,1689,1,1,0
12627,1038,Hoodies,2199,1,0,0
12628,1003,Shirts,1219,1,0,0
12629,1034,Tshirts,1129,1,0,0
12630,1004,Shirts,1129,1,0,0
12632,1039,Footwear,2499,1,0,0
12633,1032,Tshirts,999,1,0,0
12634,1011,Jeans,1299,1,0,0
12636,1037,Hoodies,2499,1,0,0
12637,1027,Trousers,1699,1,0,0
12638,1027,Trousers,1699,1,0,0
12639,1008,Shirts,1409,1,0,0
12641,1022,Cargo,2299,1,0,0
12646,1030,Tshirts,899,1,0,0
12648,1022,Cargo,2299,1,0,0
12650,1033,Tshirts,1099,1,0,0
12651,1017,Jeans,1599,1,0,0
12653,1018,Jeans,1799,1,0,0
12658,1035,Hoodies,2299,1,1,0
12659,1010,Shirts,1499,1,0,0
12660,1037,Hoodies,2499,1,0,0
12661,1032,Tshirts,999,1,0,0
12662,1016,Jeans,1899,1,1,1
12663,1003,Shirts,1219,1,0,0
12664,1012,Jeans,1689,1,0,0
12668,1036,Hoodies,1999,1,0,0
12669,1009,Shirts,999,1,0,0
12670,1024,Cargo,1799,1,0,0
12674,1004,Shirts,1129,1,0,0
12676,1032,Tshirts,999,1,1,0
12681,1027,Trousers,1699,1,0,0
12682,1028,Trousers,1399,1,0,0
12686,1036,Hoodies,1999,1,0,0
12688,1015,Jeans,1699,1,0,0
12689,1010,Shirts,1499,1,0,0
12690,1001,Shirts,999,1,0,0
12692,1020,Cargo,1899,1,0,0
12695,1029,Tshirts,799,1,0,0
12696,1007,Shirts,999,1,0,0
12699,1034,Tshirts,1129,1,0,0
12700,1031,Tshirts,699,1,0,0
12701,1013,Jeans,1399,1,0,0
12703,1027,Trousers,1699,1,0,0
12704,1027,Trousers,1699,1,0,0
12705,1040,Footwear,2199,1,0,0
12707,1039,Footwear,2499,1,1,0
12709,1008,Shirts,1409,1,0,0
12710,1038,Hoodies,2199,1,0,0
12713,1004,Shirts,1129,1,0,0
12718,1028,Trousers,1399,1,0,0
12720,1031,Tshirts,699,1,0,0
12721,1031,Tshirts,699,1,0,0
12729,1005,Shirts,979,1,0,0
12730,1005,Shirts,979,1,0,0
12734,1014,Jeans,1689,1,1,0
12738,1015,Jeans,1699,1,1,0
12752,1018,Jeans,1799,1,0,0
12753,1013,Jeans,1399,1,0,0
12754,1024,Cargo,1799,1,0,0
12763,1021,Cargo,2199,1,0,0
12764,1009,Shirts,999,1,0,0
12765,1016,Jeans,1899,1,0,0
12766,1024,Cargo,1799,1,0,0
12767,1004,Shirts,1129,1,0,0
12775,1021,Cargo,2199,1,0,0
12778,1032,Tshirts,999,1,0,0
12781,1008,Shirts,1409,1,0,0
12783,1033,Tshirts,1099,1,0,0
12784,1021,Cargo,2199,1,1,0
12785,1032,Tshirts,999,1,0,0
12786,1027,Trousers,1699,1,0,0
12793,1015,Jeans,1699,1,0,0
12796,1038,Hoodies,2199,1,0,0
12806,1033,Tshirts,1099,1,0,0
12809,1028,Trousers,1399,1,0,0
12810,1023,Cargo,2099,1,0,0
12812,1029,Tshirts,799,1,0,0
12818,1024,Cargo,1799,1,0,0
12819,1004,Shirts,1129,1,0,0
12826,1012,Jeans,1689,1,0,0
12827,1008,Shirts,1409,1,0,0
12829,1030,Tshirts,899,1,0,0
12831,1018,Jeans,1799,1,0,0
12835,1021,Cargo,2199,1,0,0
12837,1002,Shirts,719,1,0,0
12838,1017,Jeans,1599,1,0,0
12839,1038,Hoodies,2199,1,0,0
12842,1005,Shirts,979,1,0,0
12843,1019,Cargo,1999,1,0,0
12845,1033,Tshirts,1099,1,0,0
12848,1022,Cargo,2299,1,0,0
12850,1021,Cargo,2199,1,0,0
12853,1021,Cargo,2199,1,0,0
12854,1008,Shirts,1409,1,0,0
12859,1024,Cargo,1799,1,0,0
12860,1032,Tshirts,999,1,0,0
12861,1005,Shirts,979,1,0,0
12862,1035,Hoodies,2299,1,0,0
12871,1017,Jeans,1599,1,0,0
12872,1026,Trousers,1499,1,1,0
12873,1010,Shirts,1499,1,0,0
12874,1028,Trousers,1399,1,0,0
12879,1003,Shirts,1219,1,0,0
12882,1019,Cargo,1999,1,1,1
12883,1027,Trousers,1699,1,0,0
12884,1002,Shirts,719,1,0,0
12885,1007,Shirts,999,1,0,0
12886,1028,Trousers,1399,1,0,0
12888,1010,Shirts,1499,1,0,0
12889,1029,Tshirts,799,1,0,0
12891,1035,Hoodies,2299,1,0,0
12892,1040,Footwear,2199,1,0,0
12893,1027,Trousers,1699,1,1,0
12895,1040,Footwear,2199,1,1,0
12898,1004,Shirts,1129,1,0,0
12901,1013,Jeans,1399,1,0,0
12902,1014,Jeans,1689,1,0,0
12908,1014,Jeans,1689,1,0,0
12913,1006,Shirts,999,1,0,0
12914,1029,Tshirts,799,1,0,0
12915,1014,Jeans,1689,1,0,0
12927,1040,Footwear,2199,1,0,0
12928,1016,Jeans,1899,1,0,0
12929,1033,Tshirts,1099,1,0,0
12931,1037,Hoodies,2499,1,0,0
12932,1008,Shirts,1409,1,0,0
12933,1033,Tshirts,1099,1,0,0
12936,1036,Hoodies,1999,1,0,0
12937,1011,Jeans,1299,1,0,0
12938,1030,Tshirts,899,1,0,0
12939,1005,Shirts,979,1,0,0
12941,1012,Jeans,1689,1,0,0
12943,1023,Cargo,2099,1,0,0
12948,1021,Cargo,2199,1,0,0
12951,1007,Shirts,999,1,0,0
12952,1033,Tshirts,1099,1,0,0
12956,1002,Shirts,719,1,0,0
12959,1030,Tshirts,899,1,1,1
12961,1008,Shirts,1409,1,0,0
12965,1027,Trousers,1699,1,0,0
12966,1003,Shirts,1219,1,0,0
12967,1001,Shirts,999,1,0,0
12968,1029,Tshirts,799,1,0,0
12970,1012,Jeans,1689,1,0,0
12972,1023,Cargo,2099,1,0,0
12974,1014,Jeans,1689,1,0,0
12975,1027,Trousers,1699,1,0,0
12978,1034,Tshirts,1129,1,0,0
12979,1038,Hoodies,2199,1,0,0
12982,1032,Tshirts,999,1,1,1
12983,1018,Jeans,1799,1,0,0
12984,1024,Cargo,1799,1,0,0
12985,1002,Shirts,719,1,0,0
12986,1008,Shirts,1409,1,0,0
12988,1020,Cargo,1899,1,0,0
12990,1012,Jeans,1689,1,1,0
12992,1032,Tshirts,999,1,0,0
12994,1005,Shirts,979,1,0,0
12995,1002,Shirts,719,1,0,0
12996,1027,Trousers,1699,1,0,0
12998,1040,Footwear,2199,1,0,0
13000,1002,Shirts,719,1,0,0
13001,1035,Hoodies,2299,1,0,0
13002,1017,Jeans,1599,1,0,0
13003,1029,Tshirts,799,1,0,0
13005,1008,Shirts,1409,1,0,0
13007,1040,Footwear,2199,1,0,0
13010,1009,Shirts,999,1,0,0
13012,1011,Jeans,1299,1,0,0
13014,1036,Hoodies,1999,1,0,0
13015,1030,Tshirts,899,1,0,0
13016,1036,Hoodies,1999,1,0,0
13017,1040,Footwear,2199,1,0,0
13021,1004,Shirts,1129,1,0,0
13023,1016,Jeans,1899,1,0,0
13024,1018,Jeans,1799,1,0,0
13026,1030,Tshirts,899,1,0,0
13029,1006,Shirts,999,1,0,0
13030,1033,Tshirts,1099,1,0,0
13031,1024,Cargo,1799,1,0,0
13032,1033,Tshirts,1099,1,0,0
13033,1017,Jeans,1599,1,0,0
13034,1016,Jeans,1899,1,0,0
13035,1035,Hoodies,2299,1,0,0
13036,1027,Trousers,1699,1,0,0
13041,1036,Hoodies,1999,1,1,0
13042,1015,Jeans,1699,1,0,0
13043,1014,Jeans,1689,1,0,0
13048,1036,Hoodies,1999,1,0,0
13051,1010,Shirts,1499,1,0,0
13055,1012,Jeans,1689,1,0,0
13058,1025,Trousers,1599,1,0,0
13059,1022,Cargo,2299,1,0,0
13060,1036,Hoodies,1999,1,0,0
13062,1002,Shirts,719,1,0,0
13063,1031,Tshirts,699,1,0,0
13065,1005,Shirts,979,1,0,0
13067,1005,Shirts,979,1,0,0
13070,1035,Hoodies,2299,1,0,0
13071,1022,Cargo,2299,1,0,0
13072,1022,Cargo,2299,1,0,0
13073,1002,Shirts,719,1,0,0
13075,1033,Tshirts,1099,1,0,0
13076,1024,Cargo,1799,1,0,0
13077,1003,Shirts,1219,1,0,0
13080,1017,Jeans,1599,1,0,0
13081,1038,Hoodies,2199,1,1,1
13082,1021,Cargo,2199,1,0,0
13084,1037,Hoodies,2499,1,0,0
13085,1032,Tshirts,999,1,1,0
13094,1010,Shirts,1499,1,0,0
13095,1033,Tshirts,1099,1,0,0
13101,1013,Jeans,1399,1,0,0
13103,1033,Tshirts,1099,1,0,0
13104,1017,Jeans,1599,1,0,0
13105,1013,Jeans,1399,1,0,0
13107,1031,Tshirts,699,1,0,0
13108,1019,Cargo,1999,1,0,0
13110,1036,Hoodies,1999,1,0,0
13111,1018,Jeans,1799,1,0,0
13115,1018,Jeans,1799,1,0,0
13116,1013,Jeans,1399,1,0,0
13117,1037,Hoodies,2499,1,1,0
13118,1018,Jeans,1799,1,0,0
13119,1022,Cargo,2299,1,0,0
13122,1034,Tshirts,1129,1,0,0
13123,1016,Jeans,1899,1,0,0
13131,1010,Shirts,1499,1,0,0
13132,1001,Shirts,999,1,0,0
13133,1038,Hoodies,2199,1,0,0
13134,1012,Jeans,1689,1,0,0
13136,1010,Shirts,1499,1,1,0
13138,1038,Hoodies,2199,1,0,0
13139,1021,Cargo,2199,1,0,0
13142,1018,Jeans,1799,1,0,0
13147,1008,Shirts,1409,1,0,0
13148,1016,Jeans,1899,1,1,0
13149,1025,Trousers,1599,1,0,0
13150,1011,Jeans,1299,1,1,1
13151,1013,Jeans,1399,1,0,0
13152,1033,Tshirts,1099,1,0,0
13154,1015,Jeans,1699,1,0,0
13157,1005,Shirts,979,1,0,0
13160,1008,Shirts,1409,1,0,0
13161,1016,Jeans,1899,1,0,0
13163,1034,Tshirts,1129,1,0,0
13165,1015,Jeans,1699,1,0,0
13170,1008,Shirts,1409,1,0,0
13171,1001,Shirts,999,1,1,0
13172,1018,Jeans,1799,1,0,0
13173,1032,Tshirts,999,1,0,0
13176,1031,Tshirts,699,1,0,0
13177,1029,Tshirts,799,1,0,0
13178,1031,Tshirts,699,1,0,0
13181,1015,Jeans,1699,1,0,0
13182,1025,Trousers,1599,1,1,0
13185,1026,Trousers,1499,1,0,0
13187,1038,Hoodies,2199,1,0,0
13190,1022,Cargo,2299,1,0,0
13191,1003,Shirts,1219,1,0,0
13194,1026,Trousers,1499,1,0,0
13195,1033,Tshirts,1099,1,0,0
13196,1031,Tshirts,699,1,0,0
13198,1010,Shirts,1499,1,0,0
13200,1007,Shirts,999,1,0,0
13201,1028,Trousers,1399,1,0,0
13206,1027,Trousers,1699,1,0,0
13209,1006,Shirts,999,1,0,0
13214,1022,Cargo,2299,1,0,0
13215,1007,Shirts,999,1,0,0
13219,1025,Trousers,1599,1,0,0
13220,1027,Trousers,1699,1,0,0
13222,1027,Trousers,1699,1,0,0
13229,1016,Jeans,1899,1,1,1
13230,1019,Cargo,1999,1,0,0
13231,1012,Jeans,1689,1,0,0
13232,1028,Trousers,1399,1,0,0
13236,1033,Tshirts,1099,1,0,0
13237,1025,Trousers,1599,1,0,0
13239,1026,Trousers,1499,1,0,0
13242,1020,Cargo,1899,1,0,0
13243,1029,Tshirts,799,1,0,0
13248,1030,Tshirts,899,1,0,0
13250,1027,Trousers,1699,1,0,0
13252,1029,Tshirts,799,1,0,0
13254,1007,Shirts,999,1,0,0
13255,1013,Jeans,1399,1,0,0
13257,1011,Jeans,1299,1,0,0
13259,1040,Footwear,2199,1,0,0
13262,1033,Tshirts,1099,1,0,0
13263,1001,Shirts,999,1,0,0
13264,1035,Hoodies,2299,1,0,0
13265,1035,Hoodies,2299,1,1,0
13268,1004,Shirts,1129,1,0,0
13270,1019,Cargo,1999,1,0,0
13273,1015,Jeans,1699,1,0,0
13274,1016,Jeans,1899,1,0,0
13281,1007,Shirts,999,1,0,0
13282,1018,Jeans,1799,1,0,0
13283,1002,Shirts,719,1,0,0
13284,1015,Jeans,1699,1,0,0
13285,1012,Jeans,1689,1,0,0
13288,1022,Cargo,2299,1,0,0
13291,1032,Tshirts,999,1,0,0
13293,1037,Hoodies,2499,1,0,0
13294,1021,Cargo,2199,1,0,0
